,date,id,Tweets,likes,retweets
665,2023-02-02 17:04:11+00:00,1621192770462294016,"@jankibaat1 @JMukadma @pradip103 Apple,Tesla,Microsoft, Amazon etc all are innovators. They are not become billionaire with support of there country Govt. Also go through the allegation first. Hindenberg also report that any activist/journalist who oppose Adani is either killed or imprisoned.",1,0
666,2023-02-02 17:03:08+00:00,1621192506909290497,"What goes up, very up, you never know, comes down, sometimes, in 2 or 20 mins and sometimes in 2 months! Please get a Hindenberg report before you commit. 😂🤣",4,0
667,2023-02-02 17:02:05+00:00,1621192240801669121,"@PremKPhilip @Illmatic2306 @VikramZutshi @firstkaransingh @HindenburgRes Hindenberg report is  blatant lies and malicious. Their sole intent was to profit from this. They, themselves admitted they are after the document discovery of adani group",0,0
668,2023-02-02 16:53:21+00:00,1621190043225444352,"Hindenberg any report of Covid Vaccine by Pfizer? And CIA agent in India with Indian Nationality favouring yours kind of report. And wht about newyork times report about Mars Mission in India. 

#AdaniEnterprise 
#AdaniGroup",1,0
669,2023-02-02 16:43:22+00:00,1621187533035147264,"@Cryptic_Miind I am also a Bhakt, but I never invested a penny in any of those Adani stocks. In fact I started short-selling even before the Hindenberg report was released. I have made biggest profits of my life by short-selling Adani intraday in last few weeks. Thank you Adani. #Nextanilambani",0,0
670,2023-02-02 16:35:01+00:00,1621185430527041537,@Karanpartap01 Hindenberg and bbc India ke nak ke niche India se report bana ke le gaye.. 2023 is too early for India’s year ..,2,0
671,2023-02-02 16:27:21+00:00,1621183501923131392,@sangnoamar @AdaniOnline @gautam_adani Any outsider has no right to report on any Indian company. We know Adani ji will get out of it. Pls file a trillion dollar lawsuit agst Hindenberg with solid working.,5,0
672,2023-02-02 16:14:11+00:00,1621180188750151681,@MajorPoonia Lets focus on the bigger crimes first and their abettors first- how about the hindenberg report sir.,0,0
673,2023-02-02 16:05:31+00:00,1621178007921762304,"PEN is indeed mightier than the SWORD even today

A 106-page report brought down the share price of the world's second richest man's  companies by almost half in just 3 days... 

(Hindenberg report on adani grp) 
 #HindenburgReport
#Adani
#AdaniGroup",1,0
674,2023-02-02 16:03:43+00:00,1621177553821274112,"@rkhuria2 This is Good.
A Firm That Short Sells Adani Bonds Publishes a Report. Tells us that Adani have messed up.
We all Go after Adani Like He's a Pakistani terrorist &amp; start Blaming our Institutions, Govt and everyone else.
NOW, Who makes money from that? - Hindenberg
Who Lost? - We.",0,0
675,2023-02-02 16:02:10+00:00,1621177163117645824,"@dhruv_rathee different way, it's not mandatory for them to use it , it's a right. So if they will see loss they won't use it. Now Hindenberg already might have gained a lot, spread a rumor, fear in retail investors and loot India. Now again, if the report turns out to be false , hindenber 5/n",0,0
676,2023-02-02 16:01:51+00:00,1621177083950149633,@Bharat_Ki_Baat Hindenberg research released same type of report against nikola. American didnt cry fowl then.,0,0
677,2023-02-02 16:01:38+00:00,1621177027566141442,"@dhruv_rathee remember it now. 
2) you said if adani is correct hindenberg will lose. Hindenberg will win any way , they will gain anyway . The report is full of conflict and conflict of interest anyway. I am also a CFA( chartered financial analyst).  Short selling position work in a 4/n",0,0
678,2023-02-02 15:58:57+00:00,1621176353906364417,Hindu GDP Vs Muslim GDP - #AdaniStandsWithInvestors #Adani #AdaniGroup #AdaniFPO #HindenburgReport #HindusUnderAttack #HindenburgResearchreport #Hindenbergreport #PakistanEconomicCrisis #PakistanEconomy #pakistanileaks,1,0
679,2023-02-02 15:52:35+00:00,1621174752462393344,"Yeh mein kya dekh raha hoon..lagta hai Anadi-ji ne paisa nahi diya. Hindi media Hindenberg report dikha rahi hai..
#Adaniscam https://t.co/ohOlYkM0bP",1,0
680,2023-02-02 15:39:32+00:00,1621171469479972867,@abaskswhy 53% wah wah hindenberg ki report jhooti hai lekin India today se jyada sccha to koi hai hi nhi 🤣🤣🤣,1,0
681,2023-02-02 15:39:17+00:00,1621171406594621441,"Is this coincidence or conspiracy- Before every Parliament session, opposition get an issue to boycott session? The recent one is Hindenberg report against Adani Group. #PMOIndia #aajtak #AdaniStandsWithInvestors",0,0
682,2023-02-02 15:38:13+00:00,1621171138197061633,"Even as the German agency accuses Adani of cheating public, here comes the news that Israeli Government handed over the strategic Haifa Port to Adani Group. How come Israeli Government overrule the Mossad? Is Mossad not aware of the Hindenberg report? https://t.co/UgrDTt6TH5",32,11
683,2023-02-02 15:24:24+00:00,1621167660628312066,@PunYaab Maybe the Roys should have held out a bit longer. Too bad the hindenberg report didn't come out before the acquisition,0,0
684,2023-02-02 15:23:01+00:00,1621167311616118785,@gopalgiri_uk May be factchecker @zoo_bear @sagarikaghose @pbhushan1 @SanjayAzadSln came up with a Hindenberg type report on this.,1,0
685,2023-02-02 15:12:30+00:00,1621164663114448898,"@RahulGandhi I think main stream media is searching a link of Congress party in Hindenberg report .

Then they will show it as an attack on Indian national businessmen.Adani group.",0,0
686,2023-02-02 15:06:04+00:00,1621163046700986368,"Adani group came out with the FPO as advised by th Banks to increase the equity and Reduce the Debt of the company 
Now Gautam Adani has withdrawn the FPO basis the nonsense of Hindenberg report 
Adani is back to square one and will pay off the debts from cash cows",0,0
687,2023-02-02 15:01:23+00:00,1621161865987641347,"@RaghuVHyd @TheBanat Lol, free of cost? Hindenberg is a fund not a NGO. They are making money by investing in market they believe in. They disclosed that literally in the report. Adani can literally answer 88 questions and get his stock back upto previous levels in a single day,",3,0
688,2023-02-02 15:00:03+00:00,1621161532867608576,"#NLCharcha: ""चमत्कार दिखाने वाले ये क्यों नहीं बता पाते कि #Hindenbergreport आने वाली है और स्टॉक गिरने वाला है.

लोगों को धोखा देकर पैसा कमा के कोई रईस क्यों बनता है."" @HridayeshJoshi 

सुनिए पूरी चर्चा: https://t.co/k3OjyEKHzf https://t.co/Bt868LWWJw",177,34
689,2023-02-02 14:54:24+00:00,1621160107852853251,"Markets will do what they do. But those baying for Adani simply on the basis of Hindenberg report are as wrong as those wrapping Adani enterprises in the national flag. If this country is run by law of the land, then a JPC should be established to find out the truth first.",2,0
690,2023-02-02 14:42:32+00:00,1621157123856994304,@vijaygajera What about debunking the Hindenberg Report?? This is just talking about the after effects of the report. Can you debunk the report itself??!,0,0
691,2023-02-02 14:41:28+00:00,1621156855660814336,"@AmanChopra_ I think media is searching a link of Congress party in Hindenberg report .

Then they will show it as a attack on Indian businessmen.Adani group.",1,0
692,2023-02-02 14:39:22+00:00,1621156324313800719,Will ED / CBI take cognisance of the Hindenberg Report?,0,0
693,2023-02-02 14:39:17+00:00,1621156307314298882,@SlenderSherbet @LOL_Subu Gotam after hindenberg report!,1,0
694,2023-02-02 14:36:47+00:00,1621155677761847301,@muglikar_ Lol.. That's how the world works.. Hindenberg report worked because every know adani stocks are crazy overvalued.. It was a bubble waiting to burst.. Short selling makes market efficient.. Can't ban it,0,0
695,2023-02-02 14:23:31+00:00,1621152338642874370,"@Ra_Bies Some years down the line news will come adani after realising the bloodbath that was about to come, shorted his own stock after that hindenberg report. 

He will become mega rich. His company will have the course corrected. Doom mongers will cry foulplay. 😂😂",0,0
696,2023-02-02 14:13:27+00:00,1621149805966938113,"Hindenberg report was detailed and the only way to answer was precise point by point rebuttal. But draping the group in Tricolor was the worst way to defend it. Conflating India and Adani Group is ludicrous and demeaning for India. And yes, it gives more credence to the report.",0,0
697,2023-02-02 14:08:25+00:00,1621148538511196169,@BoltaHindustan Drama by RBI each month banks send them their reports but RBI was sleeping waiting for Hindenberg report,0,0
698,2023-02-02 14:04:24+00:00,1621147528522784773,"The Adani Debacle: India's Problem
● Hindenberg's Report attacked one of India's biggest financial tycoons and surfaced a lot of serious problems in the Adani Group, the stocks are inflated because only 10% of stocks are for Retail and 80% of the stocks are held by Adani itself.",0,0
699,2023-02-02 14:03:41+00:00,1621147347093975041,"A small reminder to Mr Gautam Adani;

Adani is not India and India is not Adani. The Hindenberg report pointed fingers at Adani Group, not India.

A great man once said ""Patriotism is the Last Refuge of the Scoundrel"". https://t.co/suZcAdBUnm",3,1
700,2023-02-02 14:01:38+00:00,1621146830368309252,"World's 8th wonder
 Hindenberg report 

Adani can be wrong or right but in both cases how a foreign report processed by 10-15 persons and execution of their report during the time of Adani FPO gives clean chit to brain behind producing such report.

#adani #HindenbergResearch",0,0
701,2023-02-02 14:00:49+00:00,1621146623995940865,"Geeks are invested in #Adani more than #Ambani currently......., seems people have moved on from Antalia &amp; their franchise universe 👀
.
.
PS- well done #Hindenbergreport",0,0
702,2023-02-02 13:54:36+00:00,1621145061886160896,"Akhir billi ke gale me ghanti bandh hi di , Hindenberg ki report ne😂#चौकीदार_ही_चोर_है",1,1
703,2023-02-02 13:43:50+00:00,1621142350839021568,"When someone claims Hinderberg saga as hitjob on India, one gets pontificated that Adani is not India. 

But the Hindenberg report and the resultant rout on shares of Adani group makes Indian stock market untrustworthy in which case, Adani becomes India.

Which is correct then?",1,0
704,2023-02-02 13:36:59+00:00,1621140628435501058,"Indian media proactive!
When Nirav Modi was freely roaming around in UK. Brit journalist spoted and reported!
For the last 1 week sharemarket bloodbath just a report by Hindenberg reg #Adani
WOW INDIA #media Kudos!
Regulators, Law Enforcing  Authorities have taken VRS? #nifty50",1,2
705,2023-02-02 13:35:06+00:00,1621140153963282432,"@aajtak @anjanaomkashyap @MAnandOfficial @aajtak @anjanaomkashyap @MAnandOfficial Hindenberg report is being try to made as 2G scam for @BJP4India under the weak leadership of scattered opposition.
There are many excellent batsman &amp; bowlers like @SudhanshuTrived at ruling party side so no chance to change the game.",0,0
706,2023-02-02 13:27:15+00:00,1621138177070342147,Don't expect CIA front company Hindenberg Research to do a report on CIA front company Tesla $TSLA $TSLAQ,0,0
707,2023-02-02 13:26:29+00:00,1621137984149139462,"CONNECT THE DOTS: players in Bharath Jodo Yatra, BBC doc on PM, Case in SC by Bhushan gang, Hindenberg Report, Credit Suisse, Burning of Ramcharit Manas,Khalistani protests, Pathan storyline. Toolkit unleashed prior2 2024 elections.Expect more. Conch sounded for Mahabharat war",314,168
708,2023-02-02 13:07:42+00:00,1621133256602288128,"Adani has lost $108 billion dollars and it's $2.5 billion dollar sale was also cancelled. This was done just by a single report release by Hindenberg.

#AdaniEnterprises #HindenburgReport #Adani #AdaniGroup",0,0
709,2023-02-02 12:37:14+00:00,1621125591272669184,Congress whip In Lok Sabha Mr @manickamtagore moves adjournment motion in Lok Sabha to immediately discuss Hindenberg report on Adani group https://t.co/Fw0AKzhyqN,15,21
710,2023-02-02 12:16:14+00:00,1621120306084716544,"@pbhushan1 Sir, why didn’t they ban hindenberg report.?
It’s anti national and colonial. May be they are afraid bcoz it contains’hind’enburg",0,0
711,2023-02-02 11:57:43+00:00,1621115644476526597,"@zahacktanvir Bhai, any hit on India will be carried out by this gang only na. We already know that. Vijay has not added any new info. Key info is who exactly did it, is Hindenberg's report wrong and how. Rest is not relevant to this discussion.",0,0
